time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
179136813,50.1466,221.09,-1.01,24.082,23.8187,-155.742,-154.336,-195.958,-198.695,194.262,194.939,13.996,-2.77716,1.13068,1.01,25.6592,23.457,7182.47,15988.8,24.181,
179170249,51.6458,223.768,-1.14,27.334,27.2464,-151.787,-150.029,-198.819,-202.552,197.07,197.692,4.86816,-1.30426,1.18524,1.18,25.6592,23.457,272.318,709.4,20.7547,
179205971,53.4593,226.434,-1.17,31.2012,31.8168,-146.074,-145.459,-201.611,-205.352,200.717,201.355,0.30426,-1.35004,0.296631,1.17,25.6806,23.457,378.208,1089.13,18.9796,
179246725,55.1674,228.566,-1.17,35.6836,35.5082,-140.537,-140.449,-204.356,-208.136,203.423,204.053,-20.8418,-1.849,1.62726,1.08,25.8092,23.457,717.45,1854.65,21.0553,
179267386,57.3412,230.831,-0.99,41.3965,40.2542,-134.033,-134.912,-207.91,-211.76,206.114,206.752,-14.7566,-1.25244,1.28174,0.99,25.8735,23.457,481.809,1256.94,20.8344,
179312921,59.4971,232.594,-0.81,48.3398,46.3187,-126.562,-129.287,-210.516,-214.404,209.403,209.365,-12.3225,-1.09937,0.773804,0.72,25.9807,23.457,525.699,1256.94,22.5669,
179333872,61.7814,234.141,-0.69,54.1406,52.2074,-122.168,-123.662,-213.066,-216.986,211.876,212.802,-1.82556,-1.34564,2.54828,0.7,26.0021,23.457,-735.392,-1650.78,24.105,
179368576,64.3279,235.579,-0.67,58.623,56.6898,-115.752,-118.564,-216.371,-220.345,214.381,215.345,-5.93307,-0.558655,1.46704,0.63,26.0665,23.457,485.197,1634.17,16.4134,
179404117,66.7577,236.746,-0.57,61.5234,60.557,-112.939,-115.225,-218.868,-222.803,217.717,217.849,-5.62881,-0.922668,1.10742,0.57,26.0665,23.457,-10473,-34721.8,16.7904,
179451416,69.6725,237.888,-0.45,66.709,63.8089,-107.49,-109.248,-222.243,-226.162,220.205,221.17,-19.0163,-0.77124,1.56757,0.34,26.0665,23.457,216.159,709.4,16.6649,
179483912,73.0431,238.842,-0.07,73.8281,67.5882,-102.217,-103.359,-225.618,-229.514,224.226,224.467,-24.9493,-0.0941162,1.73419,0.07,26.0665,23.457,201.557,709.4,15.5703,
179528759,75.9065,239.504,0.47,77.7832,71.6312,-98.9648,-99.668,-228.589,-232.757,226.582,227.679,-34.2293,-0.478088,1.16418,-0.47,26.0665,23.457,243.115,709.4,18.6527,
179554070,78.1722,239.917,0.66,80.5078,77.7835,-97.7343,-99.2285,-230.805,-235.036,228.946,230.035,-26.3185,-0.498413,0.853455,-0.84,26.0665,23.457,1023.65,2803.12,19.9974,
179584373,80.6948,240.266,1.1,82.3535,83.057,-95.8886,-96.9434,-233.161,-237.322,231.987,232.539,-18.712,0.0355225,1.60181,-1.1,26.0665,23.457,630.953,1815.62,19.0612,
179632173,83.5709,240.468,1.3,87.3633,86.8363,-92.1972,-92.7246,-236.202,-240.425,234.281,235.634,-4.41177,0.652222,0.881104,-1.3,26.0665,23.457,492.244,1089.13,24.181,
179660393,85.852,240.544,1.35,88.7695,89.2972,-90.4394,-89.9121,-238.434,-242.727,236.575,237.936,-6.23734,0.389465,1.23761,-1.4,26.0665,23.457,-12.722,42.7807,-24.5595,
179707393,89.7416,240.567,1.46,90.3515,90.9671,-89.8242,-87.0996,-242.245,-246.53,240.409,242.05,1.67343,-0.175964,0.797424,-1.46,26.0665,23.457,-11.734,42.7807,-23.3404,
179758897,93.6184,240.505,1.45,91.3183,93.4281,-89.4726,-85.8692,-246.141,-250.426,244.204,245.977,12.1704,0.0682983,-0.0780029,-1.38,26.0665,23.457,-9.96214,43.317,-20.8344,
179786112,95.7657,240.456,1.31,91.2305,93.6039,-88.4179,-85.8692,-248.45,-252.004,246.436,248.45,15.9737,-0.669617,-0.186218,-1.23,26.0665,23.457,-9.02309,43.317,-19.6297,
179825267,98.726,240.355,1.15,91.4062,94.1312,-88.0664,-85.4297,-250.916,-255.232,249.477,251.569,26.0143,0.0618896,0.41803,-1.01,26.0665,23.457,-8.08404,43.317,-18.4066,
