time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
301190688,237.924,340.018,4.66,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,0.15213,-0.0432129,0.0172119,-4.66,0,0
301247441,237.924,340.018,4.66,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0541992,0.017395,-4.66,0,0
301306501,237.924,340.018,4.66,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0424805,0.0130005,-4.66,0,0
301358487,237.924,340.018,4.66,178.682,-0.351219,178.945,177.451,961.824,438.676,1142.81,242.486,-0,-0.0439453,0.0186768,-4.66,0,0
301404034,237.924,340.018,4.66,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0.15213,-0.0401001,0.0137329,-4.67,0,0
301447706,237.924,340.018,4.67,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.486,0.15213,-0.0395508,0.0258179,-4.67,0,0
301488364,237.924,340.018,4.67,178.77,-0.439109,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0411987,0.0161133,-4.67,0,0
301521486,237.924,340.018,4.67,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.046875,0.0172119,-4.67,0,0
301582487,237.924,340.018,4.67,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0485229,0.0184937,-4.67,0,0
301629684,237.924,340.018,4.67,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0.15213,-0.0426636,0.022522,-4.67,0,0
301687895,237.924,340.018,4.67,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0483398,0.0135498,-4.67,0,0
301743806,237.924,340.018,4.68,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0562134,0.00915527,-4.68,0,0
301789680,237.924,340.018,4.68,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0419312,0.00970459,-4.68,0,0
301842247,237.924,340.018,4.68,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0411987,0.0111694,-4.68,0,0
301896879,237.924,340.018,4.68,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0448608,0.019043,-4.68,0,0
301938079,237.924,340.018,4.68,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.486,0.30426,-0.0472412,0.0135498,-4.68,0,0
301994629,237.924,340.018,4.68,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0490723,0.0236206,-4.68,0,0
302044811,237.924,340.018,4.68,178.682,-0.263328,179.121,177.363,961.824,438.676,1142.81,242.486,-0,-0.0437622,0.0166626,-4.68,0,0
302095947,237.924,340.018,4.68,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.486,-0.15213,-0.0488892,0.0100708,-4.68,0,0
302134556,237.924,340.018,4.68,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0.15213,-0.0443115,0.0146484,-4.68,0,0
302193379,237.924,340.018,4.68,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.486,0.15213,-0.0452271,0.0168457,-4.69,0,0
302246625,237.924,340.018,4.69,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0.15213,-0.0465088,0.0098877,-4.69,0,0
302291384,237.924,340.018,4.69,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.486,-0,-0.0483398,0.0181274,-4.69,0,0
302342392,237.924,340.018,4.69,178.682,-0.263328,178.945,177.363,961.824,438.676,1142.81,242.486,0.15213,-0.0499878,0.0117188,-4.69,0,0
302391918,237.924,340.018,4.69,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0507202,0.0137329,-4.69,0,0
302442248,237.924,340.018,4.69,178.682,-0.263328,178.945,177.363,961.824,438.676,1142.81,242.486,0.15213,0.00805664,0.0128174,-4.69,0,0
302492042,237.924,340.018,4.69,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.486,-0,-0.0254517,0.0119019,-4.7,0,0
302551674,237.923,340.02,4.7,178.77,-0.263328,178.945,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0518188,0.00732422,-4.7,0,0
302594485,237.923,340.02,4.7,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0463257,0.0283813,-4.7,0,0
302645118,237.923,340.02,4.7,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0444946,0.0170288,-4.7,0,0
302699970,237.923,340.02,4.7,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0437622,0.0184937,-4.7,0,0
302739380,237.923,340.02,4.7,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0556641,0.0252686,-4.7,0,0
302786691,237.923,340.02,4.7,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0446777,0.0100708,-4.7,0,0
302839654,237.923,340.02,4.7,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0595093,0.0102539,-4.7,0,0
302888400,237.923,340.02,4.7,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0485229,0.0153809,-4.7,0,0
302943548,237.923,340.02,4.71,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.046875,0.00823975,-4.7,0,0
302988234,237.923,340.02,4.71,178.682,-0.351219,178.945,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0419312,0.0148315,-4.71,0,0
303042619,237.923,340.02,4.71,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0479736,0.024353,-4.71,0,0
303092825,237.923,340.02,4.71,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0551147,0.0126343,-4.71,0,0
303144489,237.923,340.02,4.71,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0487061,0.0128174,-4.71,0,0
303196647,237.923,340.02,4.71,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0465088,0.020874,-4.71,0,0
303246696,237.923,340.02,4.71,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0483398,0.0206909,-4.72,0,0
303303128,237.923,340.02,4.72,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0426636,0.0140991,-4.72,0,0
303347716,237.923,340.02,4.71,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.30426,-0.0466919,0.0164795,-4.72,0,0
303396967,237.923,340.02,4.72,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0402832,0.0157471,-4.72,0,0
303442379,237.923,340.02,4.72,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0474243,0.0137329,-4.72,0,0
303497269,237.923,340.02,4.72,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0421143,0.0188599,-4.72,0,0
303559035,237.923,340.02,4.72,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0411987,0.019043,-4.72,0,0
303605648,237.923,340.02,4.72,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.30426,-0.0531006,0.0179443,-4.72,0,0
303653903,237.923,340.02,4.72,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0457764,0.0124512,-4.72,0,0
303707369,237.923,340.02,4.72,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0481567,0.0170288,-4.72,0,0
303757422,237.923,340.02,4.72,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0430298,0.0106201,-4.72,0,0
303801146,237.923,340.02,4.72,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.30426,-0.0402832,0.0135498,-4.72,0,0
303846212,237.923,340.02,4.72,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0441284,0.0216064,-4.72,0,0
303896617,237.923,340.02,4.72,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0498047,0.0106201,-4.73,0,0
303942873,237.923,340.02,4.73,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0461426,0.0128174,-4.73,0,0
303988961,237.923,340.02,4.73,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0457764,0.0119019,-4.73,0,0
304047501,237.923,340.02,4.73,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0455933,0.0205078,-4.73,0,0
304097550,237.923,340.02,4.73,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0499878,0.0227051,-4.73,0,0
304142948,237.923,340.02,4.73,178.77,-0.439109,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0499878,0.0177612,-4.73,0,0
304192402,237.923,340.02,4.74,178.682,-0.263328,178.945,177.363,961.824,438.676,1142.81,242.493,-0,-0.0490723,0.0098877,-4.74,0,0
304242903,237.923,340.02,4.74,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.041748,0.0172119,-4.74,0,0
304296222,237.923,340.02,4.74,178.77,-0.351219,178.945,177.363,961.824,438.676,1142.81,242.493,-0,-0.0463257,0.0113525,-4.74,0,0
304343491,237.923,340.02,4.74,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0424805,0.0216064,-4.74,0,0
304390579,237.923,340.02,4.74,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.039917,0.0175781,-4.74,0,0
304442932,237.923,340.02,4.74,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.043396,0.0151978,-4.74,0,0
304497241,237.923,340.02,4.74,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0404663,0.0130005,-4.74,0,0
304537914,237.923,340.02,4.74,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0470581,0.0130005,-4.74,0,0
304588010,237.923,340.02,4.74,178.682,-0.263328,179.121,177.363,961.824,438.676,1142.81,242.493,-0.30426,-0.0455933,0.0250854,-4.74,0,0
304636392,237.923,340.02,4.75,178.682,-0.263328,179.121,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0529175,0.010437,-4.75,0,0
304675332,237.923,340.02,4.75,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0496216,0.0157471,-4.75,0,0
304738239,237.923,340.02,4.75,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0527344,0.0150146,-4.75,0,0
304788959,237.923,340.02,4.75,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0490723,0.0146484,-4.75,0,0
304842855,237.923,340.02,4.75,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0444946,0.0172119,-4.75,0,0
304888535,237.923,340.02,4.75,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0441284,0.0130005,-4.75,0,0
304933600,237.923,340.02,4.75,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.038269,0.0153809,-4.75,0,0
304985365,237.923,340.02,4.75,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0510864,0.0159302,-4.75,0,0
305038082,237.923,340.02,4.75,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0584106,0.0170288,-4.75,0,0
305085692,237.923,340.02,4.75,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0466919,0.0166626,-4.76,0,0
305129011,237.923,340.02,4.76,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.050354,0.0128174,-4.76,0,0
305170272,237.923,340.02,4.76,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0558472,0.0140991,-4.76,0,0
305206710,237.923,340.02,4.76,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0521851,0.022522,-4.76,0,0
305250995,237.923,340.02,4.76,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0505371,0.0184937,-4.76,0,0
305305732,237.923,340.02,4.76,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0457764,0.0144653,-4.76,0,0
305359123,237.923,340.02,4.76,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0457764,0.015564,-4.76,0,0
305402591,237.923,340.02,4.77,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.30426,-0.0428467,0.0130005,-4.77,0,0
305454959,237.923,340.02,4.77,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0470581,0.0146484,-4.77,0,0
305511398,237.923,340.02,4.77,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0448608,0.0192261,-4.77,0,0
305566401,237.923,340.02,4.77,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0463257,0.0140991,-4.77,0,0
305610874,237.923,340.02,4.78,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0439453,0.0111694,-4.78,0,0
305664645,237.923,340.02,4.78,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0466919,0.0184937,-4.78,0,0
305713683,237.923,340.02,4.78,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.046875,0.0106201,-4.78,0,0
305764006,237.923,340.02,4.78,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0496216,0.0102539,-4.78,0,0
305805277,237.923,340.02,4.78,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.30426,-0.0509033,0.0234375,-4.78,0,0
305861490,237.923,340.02,4.79,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0446777,0.0285645,-4.79,0,0
305906639,237.923,340.02,4.79,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0578613,0.0065918,-4.79,0,0
305958574,237.923,340.02,4.79,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0510864,0.0199585,-4.79,0,0
306006184,237.923,340.02,4.79,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0498047,0.0135498,-4.79,0,0
306059624,237.923,340.02,4.79,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0444946,0.0140991,-4.79,0,0
306105419,237.923,340.02,4.79,178.682,-0.439109,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0505371,0.0184937,-4.79,0,0
306153592,237.923,340.02,4.79,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0470581,0.0201416,-4.79,0,0
306199227,237.923,340.02,4.8,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0494385,0.0201416,-4.8,0,0
306240642,237.923,340.02,4.8,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0435791,0.0177612,-4.8,0,0
306285882,237.923,340.02,4.8,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0424805,0.0153809,-4.8,0,0
306343534,237.923,340.02,4.8,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0549316,0.0135498,-4.8,0,0
306389270,237.923,340.02,4.8,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.038269,0.00750732,-4.8,0,0
306447149,237.923,340.02,4.8,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0410156,0.0236206,-4.8,0,0
306503692,237.923,340.02,4.81,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0448608,0.0150146,-4.81,0,0
306546058,237.923,340.02,4.81,178.682,-0.263328,179.121,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0422974,0.0106201,-4.81,0,0
306598196,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0.15213,-0.0485229,0.0153809,-4.81,0,0
306647484,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.046875,0.0210571,-4.81,0,0
306699133,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.30426,-0.0379028,0.0203247,-4.81,0,0
306750088,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0510864,0.0172119,-4.81,0,0
306802093,237.923,340.02,4.82,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0582275,0.0172119,-4.82,0,0
306857881,237.923,340.02,4.82,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0479736,0.0219727,-4.82,0,0
306917805,237.923,340.02,4.82,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.032959,0.0186768,-4.82,0,0
306971949,237.923,340.02,4.82,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.45639,-0.0450439,0.0153809,-4.82,0,0
307022501,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0465088,0.0119019,-4.81,0,0
307063903,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0422974,0.00714111,-4.82,0,0
307109008,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0444946,0.0241699,-4.81,0,0
307160670,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.050354,0.0144653,-4.81,0,0
307203340,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0547485,0.0117188,-4.81,0,0
307248913,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0492554,0.0188599,-4.81,0,0
307297189,237.923,340.02,4.81,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0470581,0.012085,-4.81,0,0
307337115,237.923,340.02,4.81,178.77,-0.263328,178.945,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0487061,0.0151978,-4.81,0,0
307388819,237.923,340.02,4.81,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0419312,0.0151978,-4.81,0,0
307442838,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0474243,0.0100708,-4.81,0,0
307495624,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.041748,0.0230713,-4.81,0,0
307538409,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0487061,0.017395,-4.81,0,0
307583865,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0455933,0.0188599,-4.81,0,0
307628022,237.923,340.02,4.81,178.77,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0523682,0.0168457,-4.81,0,0
307675733,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.038269,0.0181274,-4.81,0,0
307714227,237.923,340.02,4.81,178.682,-0.351219,178.945,177.451,961.824,438.676,1142.81,242.493,-0,-0.0490723,0.0126343,-4.81,0,0
307766042,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.046875,0.0164795,-4.81,0,0
307818418,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.45639,-0.0465088,0.0140991,-4.81,0,0
307873709,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0455933,0.0234375,-4.81,0,0
307924194,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0457764,0.012085,-4.81,0,0
307968197,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0454102,0.0247192,-4.81,0,0
308019735,237.923,340.02,4.81,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0426636,0.0124512,-4.81,0,0
308077602,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0532837,0.0195923,-4.81,0,0
308139729,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0540161,0.0162964,-4.81,0,0
308187123,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0479736,0.0170288,-4.81,0,0
308238140,237.923,340.02,4.81,178.77,-0.263328,178.945,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0531006,0.0148315,-4.81,0,0
308281462,237.923,340.02,4.81,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0448608,0.0150146,-4.81,0,0
308338544,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.45639,-0.050354,0.0128174,-4.81,0,0
308400866,237.923,340.02,4.81,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0487061,0.0168457,-4.81,0,0
308446994,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0479736,0.00823975,-4.81,0,0
308502845,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0499878,0.00878906,-4.81,0,0
308550429,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.043396,0.0179443,-4.81,0,0
308591270,237.923,340.02,4.81,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0441284,0.0186768,-4.81,0,0
308648301,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0490723,0.0221558,-4.81,0,0
308698687,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.043396,0.0131836,-4.81,0,0
308740682,237.923,340.02,4.81,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.050354,0.0128174,-4.81,0,0
308795052,237.923,340.02,4.81,178.77,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0402832,0.0124512,-4.81,0,0
308839016,237.923,340.02,4.81,178.77,-0.263328,178.945,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0424805,0.0199585,-4.81,0,0
308880181,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0424805,0.0199585,-4.81,0,0
308917650,237.923,340.02,4.82,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0485229,0.0181274,-4.81,0,0
308972243,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,-0,-0.0494385,0.0117188,-4.81,0,0
309010008,237.923,340.02,4.81,178.682,-0.263328,178.945,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0483398,0.0153809,-4.81,0,0
309051449,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0448608,0.0126343,-4.81,0,0
309109630,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0386353,0.0159302,-4.81,0,0
309161256,237.923,340.02,4.81,178.682,-0.351219,178.945,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0428467,0.017395,-4.81,0,0
309204127,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,-0.15213,-0.0439453,0.0188599,-4.81,0,0
309245980,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0443115,0.0142822,-4.81,0,0
309299836,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.0543823,0.0181274,-4.81,0,0
309345152,237.923,340.02,4.81,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0454102,0.0206909,-4.81,0,0
309390600,237.923,340.02,4.81,178.77,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.046875,0.0146484,-4.81,0,0
309443967,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0496216,0.013916,-4.81,0,0
309488500,237.923,340.02,4.81,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.041748,0.0192261,-4.81,0,0
309531940,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,0.30426,-0.041748,0.0192261,-4.81,0,0
309585586,237.923,340.02,4.81,178.682,-0.351219,179.033,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0426636,0.0186768,-4.81,0,0
309640388,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0463257,0.0249023,-4.81,0,0
309686054,237.923,340.02,4.82,178.77,-0.439109,179.033,177.363,961.824,438.676,1142.81,242.493,-0,-0.0490723,0.013916,-4.82,0,0
309737389,237.923,340.02,4.82,178.682,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0505371,0.0256348,-4.82,0,0
309799866,237.923,340.02,4.82,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0487061,0.0212402,-4.82,0,0
309841356,237.923,340.02,4.81,178.682,-0.351219,179.033,177.451,961.824,438.676,1142.81,242.493,0.30426,-0.0457764,0.0181274,-4.81,0,0
309880565,237.923,340.02,4.81,178.682,-0.351219,178.945,177.363,961.824,438.676,1142.81,242.493,0.15213,-0.0487061,0.00860596,-4.81,0,0
309935525,237.923,340.02,4.81,178.77,-0.263328,179.033,177.451,961.824,438.676,1142.81,242.493,0.15213,-0.0437622,0.0205078,-4.81,0,0
309996258,237.923,340.02,4.81,178.682,-0.263328,179.033,177.363,961.824,438.676,1142.81,242.493,-0.30426,-0.0430298,0.0186768,-4.82,0,0
